id,start_date,avg_speed,end_date,length,max_speed,norm_fuel_consumed,type,end_address,start_address,points,tracker_id
158718.0,2024-07-06 14:03:34,45.0,2024-07-06 14:12:04,6.33,57.0,,regular,"Raffineriestraße, Donaustadt, Vienna, Austria, 1220","Langobardenstraße, 52, Donaustadt, Vienna, Austria, 1220",97.0,3036070
158719.0,2024-07-06 14:18:19,43.0,2024-07-06 14:21:14,2.11,57.0,,regular,"Sekowitschweg, Donaustadt, Vienna, Austria, 1220","Am Kaisermühlendamm, Donaustadt, Vienna, Austria, 1220",34.0,3036070
158720.0,2024-07-06 14:26:24,39.0,2024-07-06 14:30:04,2.36,51.0,,regular,"Camping Neue Donau, Am Kaisermühlendamm, Donaustadt, Vienna, Austria, 1220","Mühlgrundgasse, 3, Donaustadt, Vienna, Austria, 1220",40.0,3036070
158721.0,2024-07-06 14:35:19,44.0,2024-07-06 14:45:00,7.14,57.0,,regular,"Tiefgarage Paragonstraße, Paragonstraße, Landstraße, Vienna, Austria, 1030","Camping Neue Donau, Am Kaisermühlendamm, Donaustadt, Vienna, Austria, 1220",106.0,3036070
158722.0,2024-07-06 14:51:18,34.0,2024-07-06 14:52:50,0.88,53.0,,regular,"Wällischgasse, 8, Landstraße, Vienna, Austria, 1030","Erdbergstraße, Landstraße, Vienna, Austria, 1030",16.0,3036070
158723.0,2024-07-06 14:59:00,43.0,2024-07-06 15:05:05,4.36,57.0,,regular,"Große Sperlgasse, 3, Leopoldstadt, Vienna, Austria, 1020","Schlachthausgasse, 8, Landstraße, Vienna, Austria, 1030",68.0,3036070
158724.0,2024-07-06 15:11:10,18.0,2024-07-06 15:13:21,0.67,24.0,,regular,"Fleischmarkt, 28, Innere Stadt, Vienna, Austria, 1010","Karmeliterplatz, Taborstraße, Leopoldstadt, Vienna, Austria, 1020",17.0,3036070
158725.0,2024-07-06 15:19:23,42.0,2024-07-06 15:22:51,2.4,57.0,,regular,"Wallensteinstraße, 68-72, Vienna, Austria, 1200","Obere Donaustraße, 81, Leopoldstadt, Vienna, Austria, 1020",38.0,3036070
158726.0,2024-07-06 15:29:06,45.0,2024-07-06 15:36:56,5.84,57.0,,regular,"Langackergasse, 12, Döbling, Vienna, Austria, 1190","Kaufpunkt, Wallensteinstraße, Vienna, Austria, 1200",90.0,3036070
158727.0,2024-07-06 15:42:40,44.0,2024-07-06 15:44:56,1.67,57.0,,regular,"Wildgrubgasse, Döbling, Vienna, Austria, 1190","Unterer Schreiberweg, 14, Döbling, Vienna, Austria, 1190",23.0,3036070
158728.0,2024-07-06 15:51:00,48.0,2024-07-06 15:53:56,2.33,57.0,,regular,"Zahnradbahnstraße, 12, Döbling, Vienna, Austria, 1190","Wildgrubgasse, Döbling, Vienna, Austria, 1190",36.0,3036070
158729.0,2024-07-06 16:00:00,27.0,2024-07-06 16:02:21,1.06,33.0,,regular,"Heiligenstädter Straße, 131-135, Döbling, Vienna, Austria, 1190","Kahlenberger Straße, 2A, Döbling, Vienna, Austria, 1190",21.0,3036070
158730.0,2024-07-06 16:08:30,43.0,2024-07-06 16:14:22,4.21,57.0,,regular,"Schindlergasse, 60, Währing, Vienna, Austria, 1180","Gunoldstraße, Heiligenstädter Straße, Döbling, Vienna, Austria, 1190",64.0,3036070
158731.0,2024-07-06 16:19:30,44.0,2024-07-06 16:27:27,5.82,57.0,,regular,"Heiligenstädter Lände, Döbling, Vienna, Austria, 1190","Scheidlstraße, 57, Währing, Vienna, Austria, 1180",86.0,3036070
158732.0,2024-07-06 16:33:23,40.0,2024-07-06 16:38:38,3.5,57.0,,regular,"Palais Clam-Gallas, Währinger Straße, 30, Alsergrund, Vienna, Austria, 1090","Heiligenstädter Lände, Döbling, Vienna, Austria, 1190",52.0,3036070
158733.0,2024-07-06 16:44:48,42.0,2024-07-06 16:50:58,4.29,57.0,,regular,"Arnethgasse, 78, Ottakring, Vienna, Austria, 1160","Währinger Straße, 72, Alsergrund, Vienna, Austria, 1090",60.0,3036070
158734.0,2024-07-06 16:57:08,44.0,2024-07-06 17:02:43,4.12,57.0,,regular,"Währinger Straße, Alsergrund, Vienna, Austria, 1090","Effingergasse, 2, Ottakring, Vienna, Austria, 1160",60.0,3036070
158735.0,2024-07-07 09:00:08,38.0,2024-07-07 09:03:43,2.26,55.0,,regular,"Wasnergasse, 27, Vienna, Austria, 1200","Währinger Straße, Alsergrund, Vienna, Austria, 1090",27.0,3036070
158736.0,2024-07-07 09:09:52,44.0,2024-07-07 09:15:24,4.02,57.0,,regular,"Wiener Konzerthaus, Lothringerstraße, 20, Innere Stadt, Vienna, Austria, 1030","Obere Augartenstraße, 12-14, Leopoldstadt, Vienna, Austria, 1020",61.0,3036070
158737.0,2024-07-07 09:21:34,40.0,2024-07-07 09:25:59,2.95,50.0,,regular,"Wassergasse, 32, Landstraße, Vienna, Austria, 1030","Am Stadtpark, 9, Landstraße, Vienna, Austria, 1030",48.0,3036070
158738.0,2024-07-07 09:32:07,41.0,2024-07-07 09:36:29,3.01,57.0,,regular,"Wind & Mill's, Gumpendorfer Straße, 50, Mariahilf, Vienna, Austria, 1060","Landstraßer Hauptstraße, 21, Landstraße, Vienna, Austria, 1030",46.0,3036070
158739.0,2024-07-07 09:42:33,20.0,2024-07-07 09:47:55,1.78,27.0,,regular,"Stuckgasse, 14, Vienna, Austria, 1070","Fillgradergasse, 2, Mariahilf, Vienna, Austria, 1060",38.0,3036070
158740.0,2024-07-07 09:54:00,29.0,2024-07-07 09:59:50,2.79,38.0,,regular,"Neubaugürtel, 24, Vienna, Austria, 1070","Kellermanngasse, Kirchengasse, Vienna, Austria, 1070",58.0,3036070
158741.0,2024-07-07 10:05:54,43.0,2024-07-07 10:08:20,1.75,55.0,,regular,"Stiegergasse, 8A, Rudolfsheim-Fünfhaus, Vienna, Austria, 1150","Neubaugürtel, 3, Rudolfsheim-Fünfhaus, Vienna, Austria, 1150",28.0,3036070
158742.0,2024-07-07 10:14:28,38.0,2024-07-07 10:18:41,2.68,57.0,,regular,"Tiergarten Schönbrunn, Maxingstraße, 13/B, Hietzing, Vienna, Austria, 1130","Linke Wienzeile, 262, Rudolfsheim-Fünfhaus, Vienna, Austria, 1150",47.0,3036070
158743.0,2024-07-07 10:24:56,35.0,2024-07-07 10:29:01,2.36,50.0,,regular,"Zenogasse, 2-6, Vienna, Austria, 1120","Am Platz, Hietzinger Hauptstraße, Hietzing, Vienna, Austria, 1130",46.0,3036070
158744.0,2024-07-07 10:34:02,19.0,2024-07-07 10:38:31,1.44,25.0,,regular,"Sechshauser Straße, 77, Rudolfsheim-Fünfhaus, Vienna, Austria, 1150","Zenogasse, 2-6, Vienna, Austria, 1120",30.0,3036070
158745.0,2024-07-07 10:44:41,49.0,2024-07-07 10:47:36,2.38,57.0,,regular,"Fasangartensiedlung, 3, Fasangartensiedlung, Hietzing, Vienna, Austria, 1130","Grünbergstraße, Hietzing, Vienna, Austria, 1130",35.0,3036070
158746.0,2024-07-07 10:53:41,47.0,2024-07-07 11:08:36,11.69,57.0,,regular,"Süd Autobahn, Liesing, Vienna, Austria, 1230","Edelsinnstraße, Vienna, Austria, 1120",171.0,3036070
158747.0,2024-07-07 11:14:39,42.0,2024-07-07 11:19:02,3.09,57.0,,regular,"Aichholzgasse, 59, Vienna, Austria, 1120","Südosttangente, Liesing, Vienna, Austria, 1120",48.0,3036070
158748.0,2024-07-07 11:25:07,47.0,2024-07-07 11:30:52,4.53,57.0,,regular,"Wenzgasse, 25, Hietzing, Vienna, Austria, 1130","Edelsinnstraße/Schwenkgasse, Edelsinnstraße, Vienna, Austria, 1120",61.0,3036070
158749.0,2024-07-07 11:36:03,41.0,2024-07-07 11:40:47,3.21,57.0,,regular,"Diefenbachgasse, 28, Rudolfsheim-Fünfhaus, Vienna, Austria, 1150","Wenzgasse, Hietzinger Hauptstraße, Hietzing, Vienna, Austria, 1130",53.0,3036070
158750.0,2024-07-07 11:47:17,42.0,2024-07-07 11:50:32,2.26,55.0,,regular,"Jenullgasse, 4, Vienna, Austria, 1140","Linke Wienzeile, 272, Rudolfsheim-Fünfhaus, Vienna, Austria, 1150",35.0,3036070
158751.0,2024-07-07 11:56:42,40.0,2024-07-07 12:00:28,2.5,57.0,,regular,"Hetzendorfer Straße, 141, Vienna, Austria, 1120","Hietzing, Nisselgasse, Vienna, Austria, 1140",43.0,3036070
158752.0,2024-07-07 12:06:47,42.0,2024-07-07 12:10:48,2.81,57.0,,regular,"Rudolfsheim, Anschützgasse, Schwendergasse, Rudolfsheim-Fünfhaus, Vienna, Austria, 1150","Schönbrunner Allee, 47, Vienna, Austria, 1120",45.0,3036070
158753.0,2024-07-07 12:16:06,45.0,2024-07-07 12:23:08,5.25,57.0,,regular,"Unter-Meidlinger Straße, 85, Vienna, Austria, 1120","Schwendergasse, 57, Rudolfsheim-Fünfhaus, Vienna, Austria, 1150",77.0,3036070
158754.0,2024-07-07 12:29:28,34.0,2024-07-07 12:32:23,1.65,46.0,,regular,"Schönbrunner Straße, 245, Vienna, Austria, 1120","Wienerbergstraße, Vienna, Austria, 1120",29.0,3036070
158755.0,2024-07-07 12:38:31,42.0,2024-07-07 12:41:33,2.11,57.0,,regular,"Flachgasse, 2, Vienna, Austria, 1140","Centre for Social Innovation, Linke Wienzeile, 246, Rudolfsheim-Fünfhaus, Vienna, Austria, 1150",34.0,3036070
158756.0,2024-07-07 12:47:41,42.0,2024-07-07 12:50:03,1.64,55.0,,regular,"Neubaugürtel, Vienna, Austria, 1070","eni24, Felberstraße, Rudolfsheim-Fünfhaus, Vienna, Austria, 1150",24.0,3036070
158757.0,2024-07-07 12:56:07,41.0,2024-07-07 12:59:09,2.09,57.0,,regular,"Bankgasse, 9, Innere Stadt, Vienna, Austria, 1010","Kaiserstraße, Burggasse, Burggasse, Vienna, Austria, 1070",34.0,3036070
158758.0,2024-07-07 13:05:15,39.0,2024-07-07 13:08:59,2.44,55.0,,regular,"Seidengasse, 14, Vienna, Austria, 1070","MUSA, Felderstraße, 6-8, Innere Stadt, Vienna, Austria, 1010",39.0,3036070
158759.0,2024-07-07 13:15:02,40.0,2024-07-07 13:19:59,3.33,57.0,,regular,"Graf-Starhemberg-Gasse, 34, Wieden, Vienna, Austria, 1040","Café Zehnsiebzig, Burggasse, 68, Vienna, Austria, 1070",52.0,3036070
158760.0,2024-07-07 13:26:04,42.0,2024-07-07 13:30:24,3.04,57.0,,regular,"Sechskrügelgasse, 8, Landstraße, Vienna, Austria, 1030","Taubstummengasse, Favoritenstraße, Wieden, Vienna, Austria, 1040",45.0,3036070
158761.0,2024-07-07 13:36:29,43.0,2024-07-07 13:43:25,4.92,57.0,,regular,"Reichsbrückenrampe Nord, Donaustadt, Vienna, Austria, 1220","Am Stadtpark, Landstraße, Vienna, Austria, 1030",74.0,3036070
158762.0,2024-07-07 13:49:27,43.0,2024-07-07 13:56:05,4.72,57.0,,regular,"An der Neuen Donau, Floridsdorf, Vienna, Austria, 1210","Reichsbrücke, Leopoldstadt, Vienna, Austria, 1020",73.0,3036070
158763.0,2024-07-07 14:01:25,43.0,2024-07-07 14:09:35,5.79,57.0,,regular,"An den Kohlenrutschen, 5, Leopoldstadt, Vienna, Austria, 1020","An der Neuen Donau, Floridsdorf, Vienna, Austria, 1210",83.0,3036070
158764.0,2024-07-07 14:14:59,41.0,2024-07-07 14:19:26,3.03,57.0,,regular,"Nordwestbahnstraße, 16, Vienna, Austria, 1200","Jakov-Lind-Straße, 14, Leopoldstadt, Vienna, Austria, 1020",43.0,3036070
158765.0,2024-07-07 14:25:41,42.0,2024-07-07 14:31:36,4.1,57.0,,regular,"A22, Floridsdorf, Vienna, Austria, 1210","Hellwagstraße, 12, Vienna, Austria, 1200",64.0,3036070
158766.0,2024-07-07 14:37:40,43.0,2024-07-07 14:44:41,5.02,57.0,,regular,"Eichelhofweg, Döbling, Vienna, Austria, 1190","Nordbrücke, A22, Floridsdorf, Vienna, Austria, 1210",75.0,3036070
158767.0,2024-07-07 14:50:56,43.0,2024-07-07 15:02:22,8.28,57.0,,regular,"Büchnergasse, 4, Floridsdorf, Vienna, Austria, 1210","Eichelhofweg, Döbling, Vienna, Austria, 1190",121.0,3036070
158768.0,2024-07-07 15:08:42,42.0,2024-07-07 15:12:08,2.38,57.0,,regular,"Koloniestraße, 73, Floridsdorf, Vienna, Austria, 1210","Schöpfleuthnergasse, 4, Dag-Hammarskjöld-Hof, Floridsdorf, Vienna, Austria, 1210",38.0,3036070
158769.0,2024-07-07 15:18:13,35.0,2024-07-07 15:19:58,1.03,46.0,,regular,"Weisselgasse, 4, Floridsdorf, Vienna, Austria, 1210","Koloniestraße, 2-10, Floridsdorf, Vienna, Austria, 1210",16.0,3036070
158770.0,2024-07-07 15:26:07,46.0,2024-07-07 15:29:53,2.86,57.0,,regular,"APA-Turm, Gunoldstraße, 14, Döbling, Vienna, Austria, 1190","A22, Floridsdorf, Vienna, Austria, 1210",43.0,3036070
158771.0,2024-07-07 15:35:03,42.0,2024-07-07 15:39:23,3.03,57.0,,regular,"Wasnergasse, 13, Vienna, Austria, 1200","APA-Turm, Gunoldstraße, 14, Döbling, Vienna, Austria, 1190",48.0,3036070
158772.0,2024-07-07 15:45:32,46.0,2024-07-07 15:51:14,4.34,57.0,,regular,"ViE, Haidingergasse, Landstraße, Vienna, Austria, 1030","Rembrandtstraße, 41, Leopoldstadt, Vienna, Austria, 1020",66.0,3036070
158773.0,2024-07-07 15:57:19,43.0,2024-07-07 16:01:14,2.82,57.0,,regular,"Arsenalstraße, 14, Landstraße, Vienna, Austria, 1100","Erdberger Lände, Landstraße, Vienna, Austria, 1030",45.0,3036070
158774.0,2024-07-07 16:07:17,28.0,2024-07-07 16:09:55,1.21,38.0,,regular,"Kolschitzkygasse, 9-13, Wieden, Vienna, Austria, 1040","Landstraßer Gürtel, 11, Landstraße, Vienna, Austria, 1030",22.0,3036070
158775.0,2024-07-07 16:16:03,22.0,2024-07-07 16:19:40,1.3,29.0,,regular,"Gassergasse, 33-35, Margareten, Vienna, Austria, 1050","Schelleingasse, 33, Wieden, Vienna, Austria, 1040",28.0,3036070
158776.0,2024-07-07 16:25:30,21.0,2024-07-07 16:30:55,1.93,25.0,,regular,"Kohlgasse, 26-28, Margareten, Vienna, Austria, 1050","Margaretengürtel, Margareten, Vienna, Austria, 1050",39.0,3036070
158777.0,2024-07-07 16:37:04,43.0,2024-07-07 16:40:11,2.23,57.0,,regular,"Schönbrunner Straße, 268, Vienna, Austria, 1120","Margaretengürtel, 136, Margareten, Vienna, Austria, 1050",34.0,3036070
158778.0,2024-07-07 16:46:12,46.0,2024-07-07 16:49:56,2.89,57.0,,regular,"Schottenfeldgasse, 10, Vienna, Austria, 1070","Schönbrunner Straße, 257, Vienna, Austria, 1120",40.0,3036070
158779.0,2024-07-07 16:55:49,41.0,2024-07-07 16:58:31,1.83,57.0,,regular,"Wimmergasse, 12, Margareten, Vienna, Austria, 1050","Lichtzeichen Stumperschul, Stumpergasse, Mariahilf, Vienna, Austria, 1060",22.0,3036070
158780.0,2024-07-08 09:00:02,19.0,2024-07-08 09:02:58,0.91,24.0,,regular,"Gudrunstraße, 178, Vienna, Austria, 1100","Wimmergasse, 12, Margareten, Vienna, Austria, 1050",16.0,3036070
158781.0,2024-07-08 09:08:08,40.0,2024-07-08 09:13:18,3.47,55.0,,regular,"Aufbahrungshalle, Cothmannstraße, Vienna, Austria, 1120","Baufeld 1A, Gudrunstraße, 192, Vienna, Austria, 1100",57.0,3036070
158782.0,2024-07-08 09:19:23,39.0,2024-07-08 09:25:08,3.74,48.0,,regular,"Vio Plaza, Schönbrunner Schlossstraße, Vienna, Austria, 1120","Wienerbergbrücke, Vienna, Austria, 1120",59.0,3036070
158783.0,2024-07-08 09:31:13,41.0,2024-07-08 09:35:38,3.05,57.0,,regular,"Thorvaldsengasse, 32, Vienna, Austria, 1120","Grünbergstraße, Hietzing, Vienna, Austria, 1130",47.0,3036070
158784.0,2024-07-08 09:41:42,47.0,2024-07-08 09:44:53,2.5,57.0,,regular,"Triester Straße, 229, Liesing, Vienna, Austria, 1230","Am Schöpfwerk, Vienna, Austria, 1120",33.0,3036070
158785.0,2024-07-08 09:50:56,41.0,2024-07-08 09:53:03,1.44,57.0,,regular,"Hölzel, Jochen-Rindt-Straße, 9, Liesing, Vienna, Austria, 1230","Sterngasse, Liesing, Vienna, Austria, 1230",22.0,3036070
158786.0,2024-07-08 09:59:06,45.0,2024-07-08 10:06:19,5.37,57.0,,regular,"Edelsinnstraße, Vienna, Austria, 1120","Draschestraße, 81, Liesing, Vienna, Austria, 1230",82.0,3036070
158787.0,2024-07-08 10:12:22,45.0,2024-07-08 10:16:39,3.18,57.0,,regular,"Klagbaumgasse, 12, Wieden, Vienna, Austria, 1040","Eichenstraße, 30, Vienna, Austria, 1120",50.0,3036070
158788.0,2024-07-08 10:22:52,44.0,2024-07-08 10:28:39,4.2,57.0,,regular,"Pottendorfer Straße, Vienna, Austria, 1120","Dr. Barbara Ecker, Wiedner Hauptstraße, 95, Margareten, Vienna, Austria, 1050",63.0,3036070
158789.0,2024-07-08 10:34:41,45.0,2024-07-08 10:38:59,3.24,57.0,,regular,"Schlossdruckerei, Hetzendorfer Straße, 79a, Vienna, Austria, 1120","Eibesbrunnergasse, 13, Vienna, Austria, 1100",43.0,3036070
158790.0,2024-07-08 10:44:09,71.0,2024-07-08 10:52:37,10.03,57.0,,regular,"GRG 11 - Gymnasium und Realgymnasium, Gottschalkgasse, 21, Simmering, Vienna, Austria, 1110","Schloss Hetzendorf, Hetzendorfer Straße, Vienna, Austria, 1120",68.0,3036070
158791.0,2024-07-08 10:58:47,45.0,2024-07-08 11:07:59,6.94,57.0,,regular,"Baseballplatz Freudenau, Aspernallee, Leopoldstadt, Vienna, Austria, 1020","BBRZ - Berufliches Bildungs- und Rehabilitationszentrum, Simmeringer Hauptstraße, 101-103, Vienna, Austria, 1110",99.0,3036070
158792.0,2024-07-08 11:13:49,41.0,2024-07-08 11:19:43,4.06,51.0,,regular,"Toni's Inselgrill, Raffineriestraße, Donaustadt, Vienna, Austria, 1220","Hafenzufahrtsstraße, 2, Leopoldstadt, Vienna, Austria, 1020",63.0,3036070
158793.0,2024-07-08 11:24:53,45.0,2024-07-08 11:30:08,3.95,57.0,,regular,"Mühlgrundweg, 8, Wohnpark Lobau, Donaustadt, Vienna, Austria, 1220","Toni's Inselgrill, Raffineriestraße, Donaustadt, Vienna, Austria, 1220",59.0,3036070
158794.0,2024-07-08 11:36:18,44.0,2024-07-08 11:38:58,1.94,57.0,,regular,"Biberhaufenweg, 100, Donaustadt, Vienna, Austria, 1220","Strand-Domizil, Am Mühlwasser, 6, Donaustadt, Vienna, Austria, 1220",26.0,3036070
158795.0,2024-07-08 11:45:07,46.0,2024-07-08 11:51:24,4.77,57.0,,regular,"Südosttangente, Donaustadt, Vienna, Austria, 1220","Biberhaufenweg, 178, Donaustadt, Vienna, Austria, 1220",67.0,3036070
158796.0,2024-07-08 11:57:29,44.0,2024-07-08 12:01:34,2.98,57.0,,regular,"Donauzentrum shopping mall, Wagramer Straße, 81/2/3, Donaustadt, Vienna, Austria, 1220","Donaustadtstraße, Donaustadt, Vienna, Austria, 1220",47.0,3036070
158797.0,2024-07-08 12:08:03,40.0,2024-07-08 12:10:44,1.78,53.0,,regular,"Auferstehung Christi, Thonetgasse, Rudolf-Köppl-Hof, Donaustadt, Vienna, Austria, 1220","Siebeckstraße, Donaustadt, Vienna, Austria, 1220",31.0,3036070
158798.0,2024-07-08 12:16:41,45.0,2024-07-08 12:19:09,1.86,57.0,,regular,"Leopoldine-Padaurek-Straße, 17, Am Park, Floridsdorf, Vienna, Austria, 1210","Zehdengasse, Eipeldauer Straße, Floridsdorf, Vienna, Austria, 1210",28.0,3036070
158799.0,2024-07-08 12:25:12,41.0,2024-07-08 12:30:29,3.64,57.0,,regular,"Wenhartgasse, 11, Floridsdorf, Vienna, Austria, 1210","Ichagasse, Floridsdorf, Vienna, Austria, 1210",57.0,3036070
158800.0,2024-07-08 12:36:37,36.0,2024-07-08 12:38:55,1.39,46.0,,regular,"Koloniestraße, 79, Floridsdorf, Vienna, Austria, 1210","1640, Peter-Kaiser-Gasse, Floridsdorf, Vienna, Austria, 1210",25.0,3036070
158801.0,2024-07-08 12:44:54,46.0,2024-07-08 12:52:15,5.62,57.0,,regular,"Schongauergasse, 7A, Vienna, Austria, 1200","Olida, Lundenburger Gasse, Floridsdorf, Vienna, Austria, 1210",84.0,3036070
158802.0,2024-07-08 12:58:20,43.0,2024-07-08 13:02:25,2.94,57.0,,regular,"Wallensteinstraße, 6, Vienna, Austria, 1200","Forsthausgasse, 16-20, Vienna, Austria, 1200",45.0,3036070
158803.0,2024-07-08 13:08:46,27.0,2024-07-08 13:12:20,1.6,38.0,,regular,"Liechtensteinstraße, 34-32, Alsergrund, Vienna, Austria, 1090","Clusiusgasse, 16, Alsergrund, Vienna, Austria, 1090",32.0,3036070
158804.0,2024-07-08 13:18:32,45.0,2024-07-08 13:31:26,9.58,57.0,,regular,"Reichsbrücke, Leopoldstadt, Vienna, Austria, 1020","Liechtensteinstraße, 77, Alsergrund, Vienna, Austria, 1090",133.0,3036070
158805.0,2024-07-08 13:37:40,46.0,2024-07-08 13:42:11,3.47,57.0,,regular,"AMS, Esteplatz, 2, Landstraße, Vienna, Austria, 1030","Reichsbrücke, Leopoldstadt, Vienna, Austria, 1020",54.0,3036070
158806.0,2024-07-08 13:48:21,40.0,2024-07-08 13:54:56,4.44,57.0,,regular,"Jungmaisstraße, 1-5, Donaustadt, Vienna, Austria, 1220","Bibliothek der Bundesanstalt für Agrarwirtschaft, Marxergasse, 2, Landstraße, Vienna, Austria, 1030",71.0,3036070
158807.0,2024-07-08 14:00:55,43.0,2024-07-08 14:05:31,3.33,57.0,,regular,"Penny, Dr.-Natterer-Gasse, Leopoldstadt, Vienna, Austria, 1020","Reichsbrücke, Donaustadt, Vienna, Austria, 1220",50.0,3036070
158808.0,2024-07-08 14:11:35,40.0,2024-07-08 14:16:31,3.28,57.0,,regular,"Feuerwache Kaisermühlen, Wallenberggasse, 4, Donaustadt, Vienna, Austria, 1220","Handelskai, 226, Leopoldstadt, Vienna, Austria, 1020",51.0,3036070
158809.0,2024-07-08 14:22:45,41.0,2024-07-08 14:26:21,2.45,53.0,,regular,"Vorgartenstraße, 89, Vienna, Austria, 1200","Am Donaupark, Donaustadt, Vienna, Austria, 1220",36.0,3036070
158810.0,2024-07-08 14:32:21,44.0,2024-07-08 14:35:42,2.43,57.0,,regular,"Leonard-Bernstein-Straße, Donaustadt, Vienna, Austria, 1220","Handelskai, Vienna, Austria, 1200",36.0,3036070
158811.0,2024-07-08 14:41:41,45.0,2024-07-08 14:49:47,6.13,57.0,,regular,"Brigittenauer Lände, 16, Leopoldstadt, Vienna, Austria, 1200","Schwandl, Wagramer Straße, 14, Donaustadt, Vienna, Austria, 1220",87.0,3036070
158812.0,2024-07-08 14:56:05,41.0,2024-07-08 15:00:37,3.07,55.0,,regular,"St. Johannes Nepomuk Kapelle, Währinger Gürtel, Alsergrund, Vienna, Austria, 1090","Wiener Berufsrettung Rettungsstation Brigittenau, Brigittenauer Lände, Vienna, Austria, 1200",49.0,3036070
158813.0,2024-07-08 15:06:42,40.0,2024-07-08 15:12:57,4.12,57.0,,regular,"GRG15, Auf der Schmelz, 4, Rudolfsheim-Fünfhaus, Vienna, Austria, 1150","Währinger Gürtel, 29, Währing, Vienna, Austria, 1180",62.0,3036070
158814.0,2024-07-08 15:19:02,42.0,2024-07-08 15:25:32,4.54,57.0,,regular,"Sonnenuhrhaus, Maxingstraße, Hietzing, Vienna, Austria, 1130","Gablenzgasse, 68, Rudolfsheim-Fünfhaus, Vienna, Austria, 1160",68.0,3036070
158815.0,2024-07-08 15:30:41,32.0,2024-07-08 15:34:37,2.11,46.0,,regular,"Anker, Felbigergasse, 16, Vienna, Austria, 1140","Sonnenuhrhaus, Maxingstraße, Hietzing, Vienna, Austria, 1130",39.0,3036070
158816.0,2024-07-08 15:40:41,45.0,2024-07-08 15:44:08,2.57,57.0,,regular,"Dinsfüßlweg, 5, Ottakring, Vienna, Austria, 1160","Ameisbachzeile, 22A, Vienna, Austria, 1140",40.0,3036070
158817.0,2024-07-08 15:50:13,40.0,2024-07-08 15:54:03,2.55,55.0,,regular,"Dornbacher Straße, 37, Hernals, Vienna, Austria, 1170","Gallitzinstraße, 22, Ottakring, Vienna, Austria, 1160",40.0,3036070
158818.0,2024-07-08 16:00:09,25.0,2024-07-08 16:04:13,1.67,27.0,,regular,"Baumeistergasse, 55, Ottakring, Vienna, Austria, 1160","Dornbacher Straße, 14, Hernals, Vienna, Austria, 1170",34.0,3036070
158819.0,2024-07-08 16:10:16,41.0,2024-07-08 16:12:33,1.55,57.0,,regular,"Zöchbauerstraße, 2, Ottakring, Vienna, Austria, 1160","Sandleitengasse, 26-30, Ottakring, Vienna, Austria, 1160",24.0,3036070
158820.0,2024-07-08 16:18:47,45.0,2024-07-08 16:22:53,3.07,57.0,,regular,"Mondscheingasse, 18, Vienna, Austria, 1070","Gablenzgasse, 118, Ottakring, Vienna, Austria, 1160",45.0,3036070
158821.0,2024-07-08 16:28:57,33.0,2024-07-08 16:30:48,1.03,44.0,,regular,"Vienna City Hall, City Hall Square, 1, Innere Stadt, Vienna, Austria, 1010","Georg Kotek, Kirchengasse, Vienna, Austria, 1070",18.0,3036070
158822.0,2024-07-08 16:36:58,42.0,2024-07-08 16:40:04,2.17,57.0,,regular,"Spörlingasse, 2, Mariahilf, Vienna, Austria, 1060","Volkstheater U, Museumstraße, Vienna, Austria, 1070",34.0,3036070
158823.0,2024-07-08 16:45:12,41.0,2024-07-08 16:50:44,3.82,57.0,,regular,"Untere Viaduktgasse, 27, Landstraße, Vienna, Austria, 1030","Mollardgasse, 8, Mariahilf, Vienna, Austria, 1060",61.0,3036070
158824.0,2024-07-08 16:56:48,26.0,2024-07-08 16:58:59,0.94,31.0,,regular,"Labetrunkbrunnen, Am Heumarkt, Landstraße, Vienna, Austria, 1030","Marxergasse, 8, Landstraße, Vienna, Austria, 1030",19.0,3036070
158826.0,2024-07-12 09:01:11,18.0,2024-07-12 09:05:06,1.2,24.0,,regular,"Grenzweg, Donaustadt, Vienna, Austria, 1220","Steinspornbrücke, Donaustadt, Vienna, Austria, 1220",27.0,3036070
158827.0,2024-07-12 09:10:17,9.0,2024-07-12 09:20:12,1.55,12.0,,regular,"Stellwerk 1, Raffineriestraße, Donaustadt, Vienna, Austria, 1220","Grenzweg, Donaustadt, Vienna, Austria, 1220",41.0,3036070
158828.0,2024-07-12 09:25:22,80.0,2024-07-12 09:37:30,16.15,57.0,,regular,"Maria Theresa Barracks, Elisabethallee, Vienna, Austria, 1120","Wien Lobau Hafen, Raffineriestraße, Donaustadt, Vienna, Austria, 1220",95.0,3036070
158829.0,2024-07-12 09:43:38,43.0,2024-07-12 09:51:45,5.82,57.0,,regular,"Mitisgasse, 32, Vienna, Austria, 1140","Gaßmannstraße, 1-19, Hietzing, Vienna, Austria, 1120",85.0,3036070
158830.0,2024-07-12 09:58:03,36.0,2024-07-12 10:02:16,2.54,46.0,,regular,"Parkgarage Ekazent Hietzing, Eduard-Klein-Gasse, 21, Hietzing, Vienna, Austria, 1130","Zehetnergasse, 38, Vienna, Austria, 1140",44.0,3036070
158831.0,2024-07-12 10:08:01,48.0,2024-07-12 10:12:31,3.6,57.0,,regular,"Sagedergasse, 54, Vienna, Austria, 1120","Schönbrunner Schlossstraße, Hietzing, Vienna, Austria, 1130",46.0,3036070
